,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7887,8182.257999,8591.370899,9020.939444,9471.986416,9945.585737,10442.86502,10965.00828,11513.25869,12088.92162,12693.3677,13328.03609,13994.43789,14694.15979,15428.86778,16200.31117,17010.32673,17860.84306,18753.88522,19691.57948,20676.15845
7888,8367.935649,8786.332432,9225.649053,9686.931506,10171.27808,10679.84199,11213.83408,11774.52579,12363.25208,12981.41468,13630.48542,14312.00969,15027.61017,15778.99068,16567.94021,17396.33722,18266.15409,19179.46179,20138.43488,21145.35662
7889,9319.405692,9785.375976,10274.64478,10788.37701,11327.79586,11894.18566,12488.89494,13113.33969,13769.00667,14457.45701,15180.32986,15939.34635,16736.31367,17573.12935,18451.78582,19374.37511,20343.09386,21360.24856,22428.26098,23549.67403
7890,11556.90959,12134.75507,12741.49283,13378.56747,14047.49584,14749.87063,15487.36417,16261.73237,17074.81899,17928.55994,18824.98794,19766.23734,20754.5492,21792.27666,22881.8905,24025.98502,25227.28427,26488.64849,27813.08091,29203.73496
7891,15405.6796,16175.96358,16984.76176,17833.99985,18725.69984,19661.98484,20645.08408,21677.33828,22761.2052,23899.26546,25094.22873,26348.94017,27666.38717,29049.70653,30502.19186,32027.30145,33628.66653,35310.09985,37075.60484,38929.38509
7892,17846.5438,18738.87099,19675.81454,20659.60527,21692.58553,22777.21481,23916.07555,25111.87933,26367.47329,27685.84696,29070.1393,30523.64627,32049.82858,33652.32001,35334.93601,37101.68281,38956.76695,40904.6053,42949.83557,45097.32735
7893,18399.92528,19319.92155,20285.91762,21300.2135,22365.22418,23483.48539,24657.65966,25890.54264,27185.06977,28544.32326,29971.53943,31470.1164,33043.62222,34695.80333,36430.59349,38252.12317,40164.72933,42172.96579,44281.61408,46495.69479
7894,15212.07844,15972.68236,16771.31648,17609.8823,18490.37642,19414.89524,20385.64,21404.922,22475.1681,23598.9265,24778.87283,26017.81647,27318.70729,28684.64266,30118.87479,31624.81853,33206.05946,34866.36243,36609.68055,38440.16458
7895,9253.949156,9716.646613,10202.47894,10712.60289,11248.23304,11810.64469,12401.17692,13021.23577,13672.29756,14355.91243,15073.70806,15827.39346,16618.76313,17449.70129,18322.18635,19238.29567,20200.21045,21210.22098,22270.73203,23384.26863
7896,4102.386953,4307.5063,4522.881615,4749.025696,4986.476981,5235.80083,5497.590871,5772.470415,6061.093936,6364.148632,6682.356064,7016.473867,7367.29756,7735.662438,8122.44556,8528.567838,8954.99623,9402.746042,9872.883344,10366.52751
7897,3710.812306,3896.352921,4091.170567,4295.729096,4510.51555,4736.041328,4972.843394,5221.485564,5482.559842,5756.687834,6044.522226,6346.748337,6664.085754,6997.290042,7347.154544,7714.512271,8100.237885,8505.249779,8930.512268,9377.037881
7898,4212.565237,4423.193499,4644.353173,4876.570832,5120.399374,5376.419342,5645.24031,5927.502325,6223.877441,6535.071313,6861.824879,7204.916123,7565.161929,7943.420026,8340.591027,8757.620578,9195.501607,9655.276687,10138.04052,10644.94255
7899,4236.174066,4447.982769,4670.381908,4903.901003,5149.096053,5406.550856,5676.878399,5960.722319,6258.758435,6571.696356,6900.281174,7245.295233,7607.559995,7987.937994,8387.334894,8806.701639,9247.036721,9709.388557,10194.85798,10704.60088
7900,4130.219177,4336.730136,4553.566643,4781.244975,5020.307224,5271.322585,5534.888714,5811.63315,6102.214808,6407.325548,6727.691825,7064.076417,7417.280237,7788.144249,8177.551462,8586.429035,9015.750487,9466.538011,9939.864912,10436.85816
7901,4553.625516,4781.306792,5020.372132,5271.390738,5534.960275,5811.708289,6102.293704,6407.408389,6727.778808,7064.167749,7417.376136,7788.244943,8177.65719,8586.540049,9015.867052,9466.660404,9939.993425,10436.9931,10958.84275,11506.78489
7902,4645.203917,4877.464113,5121.337319,5377.404185,5646.274394,5928.588114,6225.017519,6536.268395,6863.081815,7206.235906,7566.547701,7944.875086,8342.118841,8759.224783,9197.186022,9657.045323,10139.89759,10646.89247,11179.23709,11738.19895
7903,6167.128096,6475.484501,6799.258726,7139.221662,7496.182745,7870.991883,8264.541477,8677.768551,9111.656978,9567.239827,10045.60182,10547.88191,11075.276,11629.03981,12210.4918,12821.01639,13462.0672,14135.17056,14841.92909,15584.02555
7904,8431.262019,8852.82512,9295.466376,9760.239695,10248.25168,10760.66426,11298.69748,11863.63235,12456.81397,13079.65467,13733.6374,14420.31927,15141.33523,15898.40199,16693.32209,17527.9882,18404.38761,19324.60699,20290.83734,21305.37921
7905,5964.299272,6262.514236,6575.639948,6904.421945,7249.643042,7612.125194,7992.731454,8392.368027,8811.986428,9252.585749,9715.215037,10200.97579,10711.02458,11246.57581,11808.9046,12399.34983,13019.31732,13670.28318,14353.79734,15071.48721
7906,6535.46512,6862.238376,7205.350295,7565.61781,7943.8987,8341.093635,8758.148317,9196.055733,9655.85852,10138.65145,10645.58402,11177.86322,11736.75638,12323.5942,12939.77391,13586.7626,14266.10073,14979.40577,15728.37606,16514.79486
7907,7496.01304,7870.813692,8264.354376,8677.572095,9111.4507,9567.023235,10045.3744,10547.64312,11075.02527,11628.77654,12210.21536,12820.72613,13461.76244,14134.85056,14841.59309,15583.67274,16362.85638,17180.9992,18040.04916,18942.05162
7908,8295.567786,8710.346175,9145.863484,9603.156658,10083.31449,10587.48022,11116.85423,11672.69694,12256.33178,12869.14837,13512.60579,14188.23608,14897.64789,15642.53028,16424.65679,17245.88963,18108.18412,19013.59332,19964.27299,20962.48664
7909,9264.176559,9727.385387,10213.75466,10724.44239,11260.66451,11823.69773,12414.88262,13035.62675,13687.40809,14371.77849,15090.36742,15844.88579,16637.13008,17468.98658,18342.43591,19259.55771,20222.53559,21233.66237,22295.34549,23410.11277
7910,8851.670838,9294.25438,9758.967099,10246.91545,10759.26123,11297.22429,11862.0855,12455.18978,13077.94927,13731.84673,14418.43907,15139.36102,15896.32907,16691.14552,17525.7028,18401.98794,19322.08734,20288.1917,21302.60129,22367.73135
7911,8273.123865,8686.780058,9121.119061,9577.175014,10056.03376,10558.83545,11086.77723,11641.11609,12223.17189,12834.33049,13476.04701,14149.84936,14857.34183,15600.20892,16380.21937,17199.23033,18059.19185,18962.15144,19910.25902,20905.77197
7912,11989.16244,12588.62056,13218.05159,13878.95417,14572.90188,15301.54698,16066.62432,16869.95554,17713.45332,18599.12598,19529.08228,20505.5364,21530.81322,22607.35388,23737.72157,24924.60765,26170.83803,27479.37993,28853.34893,30296.01638
7913,13174.51674,13833.24258,14524.90471,15251.14995,16013.70744,16814.39282,17655.11246,18537.86808,19464.76148,20437.99956,21459.89954,22532.89451,23659.53924,24842.5162,26084.64201,27388.87411,28758.31782,30196.23371,31706.04539,33291.34766
7914,12207.88054,12818.27456,13459.18829,14132.14771,14838.75509,15580.69285,16359.72749,17177.71386,18036.59956,18938.42954,19885.35101,20879.61856,21923.59949,23019.77947,24170.76844,25379.30686,26648.2722,27980.68581,29379.7201,30848.70611
7915,15967.06675,16765.42009,17603.6911,18483.87565,19408.06943,20378.4729,21397.39655,22467.26638,23590.6297,24770.16118,26008.66924,27309.1027,28674.55784,30108.28573,31613.70002,33194.38502,34854.10427,36596.80948,38426.64995,40347.98245
7916,18293.2122,19207.87281,20168.26645,21176.67977,22235.51376,23347.28945,24514.65392,25740.38661,27027.40594,28378.77624,29797.71505,31287.60081,32851.98085,34494.57989,36219.30888,38030.27433,39931.78804,41928.37745,44024.79632,46226.03613
7917,17891.3343,18785.90101,19725.19606,20711.45587,21747.02866,22834.38009,23976.0991,25174.90405,26433.64926,27755.33172,29143.09831,30600.25322,32130.26588,33736.77918,35423.61813,37194.79904,39054.53899,41007.26594,43057.62924,45210.5107
7918,14773.9833,15512.68247,16288.31659,17102.73242,17957.86904,18855.76249,19798.55062,20788.47815,21827.90206,22919.29716,24065.26202,25268.52512,26531.95137,27858.54894,29251.47639,30714.05021,32249.75272,33862.24036,35555.35237,37333.11999
7919,9153.997308,9611.697173,10092.28203,10596.89613,11126.74094,11683.07799,12267.23189,12880.59348,13524.62315,14200.85431,14910.89703,15656.44188,16439.26397,17261.22717,18124.28853,19030.50296,19982.02811,20981.12951,22030.18599,23131.69529
7920,4038.642319,4240.574435,4452.603157,4675.233315,4908.99498,5154.444729,5412.166966,5682.775314,5966.91408,6265.259784,6578.522773,6907.448912,7252.821357,7615.462425,7996.235547,8396.047324,8815.84969,9256.642175,9719.474283,10205.448
7921,3914.815704,4110.556489,4316.084313,4531.888529,4758.482956,4996.407103,5246.227459,5508.538831,5783.965773,6073.164062,6376.822265,6695.663378,7030.446547,7381.968874,7751.067318,8138.620684,8545.551718,8972.829304,9421.470769,9892.544308
7922,4022.287393,4223.401763,4434.571851,4656.300444,4889.115466,5133.571239,5390.249801,5659.762291,5942.750406,6239.887926,6551.882322,6879.476438,7223.45026,7584.622773,7963.853912,8362.046607,8780.148938,9219.156385,9680.114204,10164.11991
7923,5152.775405,5410.414175,5680.934884,5964.981628,6263.23071,6576.392245,6905.211857,7250.47245,7612.996073,7993.645876,8393.32817,8812.994579,9253.644308,9716.326523,10202.14285,10712.24999,11247.86249,11810.25562,12400.7684,13020.80682
7924,5221.545675,5482.622959,5756.754107,6044.591812,6346.821403,6664.162473,6997.370597,7347.239126,7714.601083,8100.331137,8505.347694,8930.615078,9377.145832,9846.003124,10338.30328,10855.21844,11397.97937,11967.87833,12566.27225,13194.58586
7925,5244.606989,5506.837339,5782.179206,6071.288166,6374.852574,6693.595203,7028.274963,7379.688711,7748.673147,8136.106804,8542.912145,8970.057752,9418.560639,9889.488671,10383.9631,10903.16126,11448.31932,12020.73529,12621.77205,13252.86066
7926,5248.027062,5510.428415,5785.949836,6075.247328,6379.009694,6697.960179,7032.858188,7384.501097,7753.726152,8141.41246,8548.483083,8975.907237,9424.702599,9895.937728,10390.73461,10910.27135,11455.78491,12028.57416,12630.00287,13261.50301
7927,6514.584868,6840.314112,7182.329817,7541.446308,7918.518623,8314.444555,8730.166782,9166.675121,9625.008878,10106.25932,10611.57229,11142.1509,11699.25845,12284.22137,12898.43244,13543.35406,14220.52176,14931.54785,15678.12524,16462.03151
7928,7139.931606,7496.928187,7871.774596,8265.363326,8678.631492,9112.563067,9568.19122,10046.60078,10548.93082,11076.37736,11630.19623,12211.70604,12822.29134,13463.40591,14136.57621,14843.40502,15585.57527,16364.85403,17183.09673,18042.25157
7929,7072.49301,7426.117661,7797.423544,8187.294721,8596.659457,9026.49243,9477.817051,9951.707904,10449.2933,10971.75796,11520.34586,12096.36316,12701.18131,13336.24038,14003.0524,14703.20502,15438.36527,16210.28353,17020.79771,17871.83759
7930,7860.899194,8253.944154,8666.641362,9099.97343,9554.972101,10032.72071,10534.35674,11061.07458,11614.12831,12194.83472,12804.57646,13444.80528,14117.04555,14822.89782,15564.04272,16342.24485,17159.35709,18017.32495,18918.1912,19864.10076
7931,8099.834521,8504.826247,8930.06756,9376.570938,9845.399485,10337.66946,10854.55293,11397.28058,11967.14461,12565.50184,13193.77693,13853.46578,14546.13906,15273.44602,16037.11832,16838.97424,17680.92295,18564.96909,19493.21755,20467.87843
7932,8251.212497,8663.773122,9096.961778,9551.809867,10029.40036,10530.87038,11057.4139,11610.28459,12190.79882,12800.33876,13440.3557,14112.37349,14817.99216,15558.89177,16336.83636,17153.67817,18011.36208,18911.93019,19857.5267,20850.40303
7933,8538.478524,8965.40245,9413.672572,9884.356201,10378.57401,10897.50271,11442.37785,12014.49674,12615.22158,13245.98266,13908.28179,14603.69588,15333.88067,16100.5747,16905.60344,17750.88361,18638.42779,19570.34918,20548.86664,21576.30997
7934,7809.767935,8200.256332,8610.269148,9040.782606,9492.821736,9967.462823,10465.83596,10989.12776,11538.58415,12115.51336,12721.28903,13357.35348,14025.22115,14726.48221,15462.80632,16235.94663,17047.74397,17900.13116,18795.13772,19734.89461
7935,8172.323005,8580.939155,9009.986112,9460.485418,9933.509689,10430.18517,10951.69443,11499.27915,12074.24311,12677.95527,13311.85303,13977.44568,14676.31797,15410.13386,16180.64056,16989.67259,17839.15621,18731.11403,19667.66973,20651.05321
7936,8483.610167,8907.790675,9353.180209,9820.839219,10311.88118,10827.47524,11368.849,11937.29145,12534.15602,13160.86382,13818.90702,14509.85237,15235.34499,15997.11223,16796.96785,17636.81624,18518.65705,19444.5899,20416.8194,21437.66037
7937,8305.616407,8720.897227,9156.942089,9614.789193,10095.52865,10600.30509,11130.32034,11686.83636,12271.17817,12884.73708,13528.97394,14205.42263,14915.69377,15661.47845,16444.55238,17266.78,18130.119,19036.62495,19988.45619,20987.879
7938,11607.53108,12187.90763,12797.30301,13437.16817,14109.02657,14814.4779,15555.2018,16332.96189,17149.60998,18007.09048,18907.445,19852.81725,20845.45812,21887.73102,22982.11757,24131.22345,25337.78463,26604.67386,27934.90755,29331.65293
7939,15016.89986,15767.74486,16556.1321,17383.9387,18253.13564,19165.79242,20124.08204,21130.28615,22186.80045,23296.14047,24460.9475,25683.99487,26968.19462,28316.60435,29732.43457,31219.05629,32780.00911,34419.00956,36139.96004,37946.95804
7940,18484.8189,19409.05985,20379.51284,21398.48848,22468.4129,23591.83355,24771.42523,26009.99649,27310.49631,28676.02113,30109.82218,31615.31329,33196.07896,34855.88291,36598.67705,38428.6109,40350.04145,42367.54352,44485.9207,46710.21673
7941,18897.23428,19842.096,20834.2008,21875.91084,22969.70638,24118.1917,25324.10129,26590.30635,27919.82167,29315.81275,30781.60339,32320.68356,33936.71773,35633.55362,37415.2313,39285.99287,41250.29251,43312.80714,45478.44749,47752.36987
7942,13582.88414,14262.02835,14975.12976,15723.88625,16510.08057,17335.58459,18202.36382,19112.48202,20068.10612,21071.51142,22125.08699,23231.34134,24392.90841,25612.55383,26893.18152,28237.8406,29649.73263,31132.21926,32688.83022,34323.27173
7943,8785.161863,9224.419956,9685.640953,10169.923,10678.41915,11212.34011,11772.95711,12361.60497,12979.68522,13628.66948,14310.10295,15025.6081,15776.88851,16565.73293,17394.01958,18263.72056,19176.90658,20135.75191,21142.53951,22199.66648
7944,3688.835045,3873.276797,4066.940637,4270.287668,4483.802052,4707.992154,4943.391762,5190.56135,5450.089418,5722.593889,6008.723583,6309.159762,6624.61775,6955.848638,7303.64107,7668.823123,8052.264279,8454.877493,8877.621368,9321.502436
7945,3957.382296,4155.251411,4363.013982,4581.164681,4810.222915,5050.73406,5303.270763,5568.434302,5846.856017,6139.198817,6446.158758,6768.466696,7106.890031,7462.234533,7835.346259,8227.113572,8638.469251,9070.392713,9523.912349,10000.10797
7946,4196.347977,4406.165376,4626.473645,4857.797327,5100.687193,5355.721553,5623.507631,5904.683012,6199.917163,6509.913021,6835.408672,7177.179106,7536.038061,7912.839964,8308.481962,8723.90606,9160.101363,9618.106432,10099.01175,10603.96234
7947,4233.505057,4445.180309,4667.439325,4900.811291,5145.851856,5403.144448,5673.301671,5956.966754,6254.815092,6567.555847,6895.933639,7240.730321,7602.766837,7982.905179,8382.050438,8801.15296,9241.210608,9703.271138,10188.43469,10697.85643
7948,4188.570664,4397.999197,4617.899157,4848.794115,5091.23382,5345.795511,5613.085287,5893.739551,6188.426529,6497.847855,6822.740248,7163.877261,7522.071124,7898.17468,8293.083414,8707.737584,9143.124464,9600.280687,10080.29472,10584.30946
7949,4302.23163,4517.343212,4743.210372,4980.370891,5229.389435,5490.858907,5765.401852,6053.671945,6356.355542,6674.173319,7007.881985,7358.276085,7726.189889,8112.499383,8518.124353,8944.03057,9391.232099,9860.793704,10353.83339,10871.52506
7950,4317.136404,4532.993224,4759.642886,4997.62503,5247.506281,5509.881596,5785.375675,6074.644459,6378.376682,6697.295516,7032.160292,7383.768307,7752.956722,8140.604558,8547.634786,8975.016525,9423.767351,9894.955719,10389.7035,10909.18868
7951,5729.196169,6015.655977,6316.438776,6632.260715,6963.873751,7312.067438,7677.67081,8061.554351,8464.632068,8887.863672,9332.256855,9798.869698,10288.81318,10803.25384,11343.41653,11910.58736,12506.11673,13131.42257,13787.99369,14477.39338
7952,6477.747707,6801.635092,7141.716846,7498.802689,7873.742823,8267.429964,8680.801463,9114.841536,9570.583613,10049.11279,10551.56843,11079.14685,11633.1042,12214.75941,12825.49738,13466.77225,14140.11086,14847.1164,15589.47222,16368.94583
7953,6089.848115,6394.340521,6714.057547,7049.760424,7402.248445,7772.360867,8160.978911,8569.027856,8997.479249,9447.353211,9919.720872,10415.70692,10936.49226,11483.31687,12057.48272,12660.35685,13293.3747,13958.04343,14655.9456,15388.74288
7954,6707.378843,7042.747785,7394.885174,7764.629433,8152.860904,8560.50395,8988.529147,9437.955605,9909.853385,10405.34605,10925.61336,11471.89402,12045.48873,12647.76316,13280.15132,13944.15889,14641.36683,15373.43517,16142.10693,16949.21228
7955,7041.985973,7394.085272,7763.789536,8151.979013,8559.577963,8987.556861,9436.934704,9908.78144,10404.22051,10924.43154,11470.65311,12044.18577,12646.39506,13278.71481,13942.65055,14639.78308,15371.77223,16140.36084,16947.37889,17794.74783
7956,8249.594135,8662.073842,9095.177534,9549.93641,10027.43323,10528.80489,11055.24514,11608.00739,12188.40776,12797.82815,13437.71956,14109.60554,14815.08581,15555.8401,16333.63211,17150.31372,18007.8294,18908.22087,19853.63192,20846.31351
7957,8083.041828,8487.193919,8911.553615,9357.131296,9824.987861,10316.23725,10832.04912,11373.65157,11942.33415,12539.45086,13166.4234,13824.74457,14515.9818,15241.78089,16003.86993,16804.06343,17644.2666,18526.47993,19452.80393,20425.44413
7958,7527.675629,7904.05941,8299.26238,8714.225499,9149.936774,9607.433613,10087.80529,10592.19556,11121.80534,11677.8956,12261.79038,12874.8799,13518.6239,14194.55509,14904.28285,15649.49699,16431.97184,17253.57043,18116.24895,19022.0614
7959,8264.008698,8677.209133,9111.069589,9566.623069,10044.95422,10547.20193,11074.56203,11628.29013,12209.70464,12820.18987,13461.19936,14134.25933,14840.9723,15583.02091,16362.17196,17180.28056,18039.29458,18941.25931,19888.32228,20882.73839
7960,7605.22216,7985.483267,8384.757431,8803.995302,9244.195068,9706.404821,10191.72506,10701.31132,11236.37688,11798.19572,12388.10551,13007.51079,13657.88633,14340.78064,15057.81967,15810.71066,16601.24619,17431.3085,18302.87393,19218.01762
7961,9041.235624,9493.297406,9967.962276,10466.36039,10989.67841,11539.16233,12116.12045,12721.92647,13358.02279,14025.92393,14727.22013,15463.58113,16236.76019,17048.5982,17901.02811,18796.07952,19735.88349,20722.67767,21758.81155,22846.75213
7962,12227.90863,12839.30406,13481.26926,14155.33272,14863.09936,15606.25433,16386.56704,17205.8954,18066.19017,18969.49967,19917.97466,20913.87339,21959.56706,23057.54541,24210.42269,25420.94382,26691.99101,28026.59056,29427.92009,30899.31609
7963,15705.24599,16490.50829,17315.0337,18180.78539,19089.82465,20044.31589,21046.53168,22098.85827,23203.80118,24363.99124,25582.1908,26861.30034,28204.36536,29614.58362,31095.31281,32650.07845,34282.58237,35996.71149,37796.54706,39686.37441
7964,18138.76703,19045.70539,19997.99065,20997.89019,22047.7847,23150.17393,24307.68263,25523.06676,26799.2201,28139.1811,29546.14016,31023.44717,32574.61952,34203.3505,35913.51803,37709.19393,39594.65362,41574.3863,43653.10562,45835.7609
7965,18818.58333,19759.5125,20747.48812,21784.86253,22874.10565,24017.81094,25218.70148,26479.63656,27803.61838,29193.7993,30653.48927,32186.16373,33795.47192,35485.24552,37259.50779,39122.48318,41078.60734,43132.53771,45289.16459,47553.62282
7966,14050.51204,14753.03764,15490.68952,16265.224,17078.4852,17932.40946,18829.02993,19770.48143,20759.0055,21796.95577,22886.80356,24031.14374,25232.70093,26494.33597,27819.05277,29210.00541,30670.50568,32204.03097,33814.23252,35504.94414
7967,8582.762849,9011.900991,9462.496041,9935.620843,10432.40189,10954.02198,11501.72308,12076.80923,12680.64969,13314.68218,13980.41629,14679.4371,15413.40896,16184.0794,16993.28337,17842.94754,18735.09492,19671.84967,20655.44215,21688.21426
7968,3962.397155,4160.517013,4368.542863,4586.970006,4816.318507,5057.134432,5309.991154,5575.490711,5854.265247,6146.978509,6454.327435,6777.043806,7115.895997,7471.690797,7845.275336,8237.539103,8649.416058,9081.886861,9535.981204,10012.78026
7969,4006.208188,4206.518598,4416.844527,4637.686754,4869.571092,5113.049646,5368.702128,5637.137235,5918.994097,6214.943801,6525.690991,6851.975541,7194.574318,7554.303034,7932.018186,8328.619095,8745.05005,9182.302552,9641.41768,10123.48856
7970,4431.104305,4652.65952,4885.292496,5129.557121,5386.034977,5655.336726,5938.103563,6235.008741,6546.759178,6874.097137,7217.801993,7578.692093,7957.626698,8355.508033,8773.283434,9211.947606,9672.544986,10156.17224,10663.98085,11197.17989
7971,4103.520274,4308.696288,4524.131102,4750.337657,4987.85454,5237.247267,5499.109631,5774.065112,6062.768368,6365.906786,6684.202125,7018.412232,7369.332843,7737.799485,8124.68946,8530.923933,8957.470129,9405.343636,9875.610818,10369.39136
7972,4138.361457,4345.27953,4562.543506,4790.670682,5030.204216,5281.714426,5545.800148,5823.090155,6114.244663,6419.956896,6740.954741,7078.002478,7431.902602,7803.497732,8193.672618,8603.356249,9033.524062,9485.200265,9959.460278,10457.43329
7973,4475.953717,4699.751403,4934.738973,5181.475921,5440.549718,5712.577203,5998.206064,6298.116367,6613.022185,6943.673294,7290.856959,7655.399807,8038.169797,8440.078287,8862.082202,9305.186312,9770.445627,10258.96791,10771.9163,11310.51212
7974,4521.536956,4747.613804,4984.994494,5234.244219,5495.95643,5770.754251,6059.291964,6362.256562,6680.36939,7014.38786,7365.107253,7733.362615,8120.030746,8526.032284,8952.333898,9399.950593,9869.948122,10363.44553,10881.6178,11425.69869
7975,6341.787961,6658.877359,6991.821227,7341.412289,7708.482903,8093.907048,8498.602401,8923.532521,9369.709147,9838.194604,10330.10433,10846.60955,11388.94003,11958.38703,12556.30638,13184.1217,13843.32779,14535.49418,15262.26888,16025.38233
7976,6849.262747,7191.725884,7551.312179,7928.877788,8325.321677,8741.587761,9178.667149,9637.600506,10119.48053,10625.45456,11156.72729,11714.56365,12300.29183,12915.30642,13561.07175,14239.12533,14951.0816,15698.63568,16483.56746,17307.74584
7977,5737.761137,6024.649193,6325.881653,6642.175736,6974.284522,7322.998749,7689.148686,8073.60612,8477.286426,8901.150748,9346.208285,9813.518699,10304.19463,10819.40437,11360.37458,11928.39331,12524.81298,13151.05363,13808.60631,14499.03662
7978,6202.741082,6512.878136,6838.522043,7180.448145,7539.470553,7916.44408,8312.266284,8727.879599,9164.273579,9622.487257,10103.61162,10608.7922,11139.23181,11696.1934,12281.00307,12895.05323,13539.80589,14216.79618,14927.63599,15674.01779
7979,6595.092157,6924.846765,7271.089103,7634.643559,8016.375737,8417.194523,8838.05425,9279.956962,9743.95481,10231.15255,10742.71018,11279.84569,11843.83797,12436.02987,13057.83136,13710.72293,14396.25908,15116.07203,15871.87563,16665.46942
7980,8054.882728,8457.626865,8880.508208,9324.533619,9790.760299,10280.29831,10794.31323,11334.02889,11900.73034,12495.76685,13120.5552,13776.58296,14465.4121,15188.68271,15948.11684,16745.52269,17582.79882,18461.93876,19385.0357,20354.28748
7981,9306.108156,9771.413563,10259.98424,10772.98345,11311.63263,11877.21426,12471.07497,13094.62872,13749.36015,14436.82816,15158.66957,15916.60305,16712.4332,17548.05486,18425.4576,19346.73049,20314.06701,21329.77036,22396.25888,23516.07182
7982,7841.499255,8233.574218,8645.252928,9077.515575,9531.391354,10007.96092,10508.35897,11033.77692,11585.46576,12164.73905,12772.976,13411.6248,14082.20604,14786.31634,15525.63216,16301.91377,17117.00946,17972.85993,18871.50293,19815.07807
7983,6870.060175,7213.563184,7574.241343,7952.95341,8350.60108,8768.131134,9206.537691,9666.864576,10150.2078,10657.71819,11190.6041,11750.13431,12337.64103,12954.52308,13602.24923,14282.36169,14996.47978,15746.30377,16533.61895,17360.2999
7984,6890.962827,7235.510969,7597.286517,7977.150843,8376.008385,8794.808804,9234.549244,9696.276707,10181.09054,10690.14507,11224.65232,11785.88494,12375.17919,12993.93814,13643.63505,14325.8168,15042.10764,15794.21303,16583.92368,17413.11986
7985,8515.06869,8940.822124,9387.863231,9857.256392,10350.11921,10867.62517,11411.00643,11981.55675,12580.63459,13209.66632,13870.14964,14563.65712,15291.83997,16056.43197,16859.25357,17702.21625,18587.32706,19516.69341,20492.52809,21517.15449
7986,11341.47093,11908.54448,12503.9717,13129.17029,13785.6288,14474.91024,15198.65575,15958.58854,16756.51797,17594.34387,18474.06106,19397.76411,20367.65232,21386.03494,22455.33668,23578.10352,24757.00869,25994.85913,27294.60208,28659.33219
7987,15223.23784,15984.39974,16783.61972,17622.80071,18503.94074,19429.13778,20400.59467,21420.6244,22491.65562,23616.23841,24797.05033,26036.90284,27338.74798,28705.68538,30140.96965,31648.01813,33230.41904,34891.93999,36636.53699,38468.36384
7988,18374.70306,19293.43822,20258.11013,21271.01564,22334.56642,23451.29474,24623.85947,25855.05245,27147.80507,28505.19532,29930.45509,31426.97785,32998.32674,34648.24307,36380.65523,38199.68799,40109.67239,42115.15601,44220.91381,46431.9595
7989,18735.42599,19672.19729,20655.80715,21688.59751,22773.02738,23911.67875,25107.26269,26362.62582,27680.75711,29064.79497,30518.03472,32043.93645,33646.13328,35328.43994,37094.86194,38949.60504,40897.08529,42941.93955,45089.03653,47343.48836
7990,14434.18384,15155.89304,15913.68769,16709.37207,17544.84067,18422.08271,19343.18684,20310.34619,21325.8635,22392.15667,23511.7645,24687.35273,25921.72037,27217.80638,28578.6967,30007.63154,31508.01312,33083.41377,34737.58446,36474.46368
7991,8956.910509,9404.756035,9874.993836,10368.74353,10887.1807,11431.53974,12003.11673,12603.27256,13233.43619,13895.108,14589.8634,15319.35657,16085.3244,16889.59062,17734.07015,18620.77366,19551.81234,20529.40296,21555.87311,22633.66676
7992,3868.981137,4062.430194,4265.551704,4478.829289,4702.770753,4937.909291,5184.804756,5444.044993,5716.247243,6002.059605,6302.162585,6617.270715,6948.13425,7295.540963,7660.318011,8043.333912,8445.500607,8867.775638,9311.164419,9776.72264
7993,4296.327433,4511.143804,4736.700995,4973.536044,5222.212847,5483.323489,5757.489663,6045.364146,6347.632354,6665.013971,6998.26467,7348.177904,7715.586799,8101.366139,8506.434446,8931.756168,9378.343976,9847.261175,10339.62423,10856.60545
7994,5298.773533,5563.712209,5841.89782,6133.992711,6440.692346,6762.726964,7100.863312,7455.906478,7828.701801,8220.136892,8631.143736,9062.700923,9515.835969,9991.627768,10491.20916,11015.76961,11566.55809,12144.886,12752.1303,13389.73681
7995,4419.813006,4640.803657,4872.843839,5116.486031,5372.310333,5640.92585,5922.972142,6219.120749,6530.076787,6856.580626,7199.409657,7559.38014,7937.349147,8334.216605,8750.927435,9188.473807,9647.897497,10130.29237,10636.80699,11168.64734
7996,4026.628327,4227.959743,4439.357731,4661.325617,4894.391898,5139.111493,5396.067067,5665.870421,5949.163942,6246.622139,6558.953246,6886.900908,7231.245954,7592.808251,7972.448664,8371.071097,8789.624652,9229.105884,9690.561179,10175.08924
7997,4175.592412,4384.372032,4603.590634,4833.770165,5075.458674,5329.231607,5595.693188,5875.477847,6169.251739,6477.714326,6801.600043,7141.680045,7498.764047,7873.702249,8267.387362,8680.75673,9114.794567,9570.534295,10049.06101,10551.51406
7998,4214.899732,4425.644719,4646.926955,4879.273302,5123.236967,5379.398816,5648.368757,5930.787194,6227.326554,6538.692882,6865.627526,7208.908902,7569.354347,7947.822065,8345.213168,8762.473826,9200.597518,9660.627394,10143.65876,10650.8417
7999,6133.102656,6439.757789,6761.745679,7099.832963,7454.824611,7827.565841,8218.944133,8629.89134,9061.385907,9514.455202,9990.177963,10489.68686,11014.1712,11564.87976,12143.12375,12750.27994,13387.79394,14057.18363,14760.04282,15498.04496
